antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'attacktype1_txt_Bombing/Explosion', 'targtype1_txt_Government (General)'})",frozenset({'weaptype1_txt_Explosives'}),0.04234275318612668,0.4966876051213401,0.041396354649366696,0.9776491024898668,1.968338030603821,1.0,0.02036523397510544,22.51866595739495,0.5137090368790705,0.08318634648167673,0.9555923960197291,0.5304969769532956
"frozenset({'success_Success', 'targtype1_txt_Government (General)', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.037743158225085935,0.4966876051213401,0.03688012121747061,0.9771339482915421,1.9673008511110917,1.0,0.01813356234893687,22.011338087392247,0.5109751530236031,0.074123351664597,0.9545688682791716,0.5256930477956872
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1990s', 'casualty_level_0_None'})",frozenset({'weaptype1_txt_Explosives'}),0.03505597481501096,0.4966876051213401,0.03425178123973305,0.9770597286333753,1.9671514218573685,1.0,0.016839913063671243,21.940123847485015,0.5095121703630164,0.06884893646381611,0.954421405870294,0.5230100696676601
frozenset({'attacktype1_txt_Assassination'}),"frozenset({'weaptype1_txt_Firearms', 'success_Success'})",0.10342713957171788,0.29607072980566956,0.060236060236060235,0.5824009102977432,1.9671006001843232,1.0,0.029614311541348876,1.685658057100229,0.5483520778126864,0.1775503714624346,0.4067598729244883,0.39292624931230863
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'targtype1_txt_Military'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'success_Success'})",0.052282389631787225,0.41310050948605165,0.04241630747654844,0.8112924404426937,1.9639105297934447,1.0,0.020818425682508874,3.1101005804471757,0.5178882707940357,0.1002828788721944,0.6784669903324417,0.4569851879816621
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'region_txt_South America'})",frozenset({'casualty_level_0_None'}),0.041602306662547626,0.401135678244112,0.03277088819257494,0.7877180575200378,1.9637197592797273,1.0,0.016082718692974358,2.821079903263162,0.5120654728996583,0.07993541056156929,0.6455258148330739,0.4347066645724486
"frozenset({'region_txt_Western Europe', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'casualty_level_0_None'}),0.04233784956676523,0.401135678244112,0.03332499718041887,0.787120685661339,1.962230557767377,1.0,0.016341775179057317,2.8131635223288023,0.5120552071544476,0.08125104612515244,0.6445283069886472,0.435098653915702
"frozenset({'region_txt_Western Europe', 'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives'})",frozenset({'casualty_level_0_None'}),0.040641197267703294,0.401135678244112,0.03198630909474283,0.7870415057915058,1.96203316851948,1.0,0.015683674864109917,2.8121175630100845,0.5110961810946612,0.07805525972549628,0.6443960902795252,0.4333904414195415
"frozenset({'success_Success', 'region_txt_South America', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'casualty_level_0_None'}),0.04169057181105374,0.401135678244112,0.03278069543129784,0.7862855798635615,1.9601487040628325,1.0,0.016057119631485945,2.8021708660256244,0.5111445321414803,0.07994403319740258,0.6431338245200158,0.43400265008531846
"frozenset({'attacktype1_txt_Bombing/Explosion', 'region_txt_South Asia'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.11733870770015348,0.4268306436981136,0.0981067125645439,0.8360984579380669,1.9588529321465917,1.0,0.048022956426182595,3.4970345555705897,0.5545696368633619,0.2199393179869402,0.7140434319108876,0.5329738647854022
"frozenset({'targtype1_txt_Private Citizens & Property', 'success_Success', 'weaptype1_txt_Explosives'})",frozenset({'region_txt_Middle East & North Africa'}),0.1042901765793332,0.2794817855058819,0.05702909317367149,0.5468309196915554,1.9565887583756223,1.0,0.02788188841255574,1.5899544911663108,0.5458312315540373,0.17453814176158963,0.3710511806747059,0.3754419533978437
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'targtype1_txt_Government (General)'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.039935076079654394,0.4720027852557973,0.03688012121747061,0.9235019646365421,1.9565604133798897,1.0,0.018030654078471573,6.902101632225969,0.509235343942839,0.07763292354380207,0.8551165929908955,0.5008186767996541
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'casualty_level_2_Medium_6_20'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.056102309114357304,0.4720027852557973,0.05176260597947345,0.9226466217987939,1.9547482570442345,1.0,0.0252821598182151,6.82578094224681,0.5174556294032272,0.10866678333556377,0.8534966169496153,0.5161562563781203
"frozenset({'success_Success', 'decade_1990s', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.04777596343861404,0.4966876051213401,0.04637352830123914,0.9706455917068665,1.9542375966272385,1.0,0.02264379943854923,17.146058263296457,0.512790557402712,0.09310270142553358,0.941677557334525,0.5320055878368471
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1990s'})",frozenset({'weaptype1_txt_Explosives'}),0.05344945103981249,0.4966876051213401,0.051875389224786815,0.9705504587155963,1.9540460617665145,1.0,0.02532770939277203,17.09067010647162,0.5158111603669645,0.10411274369900896,0.9414885435287094,0.537496574011762
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'targtype1_txt_Police'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05341022208492088,0.4720027852557973,0.049207820292157645,0.9213183988248256,1.951934241925132,1.0,0.02399804670694429,6.710555032664944,0.5152048657923688,0.10333323036050787,0.8509810298652938,0.5127858200906042
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.27976129180948456,0.4720027852557973,0.25763616125061906,0.9209142536633247,1.951078007228801,1.0,0.12558805230978248,6.67626265416362,0.6768073204025036,0.521395681168625,0.8502155993853305,0.7333751786933644
frozenset({'attacktype1_txt_Bombing/Explosion'}),"frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})",0.4720027852557973,0.27976129180948456,0.25763616125061906,0.5458361037234042,1.951078007228801,1.0,0.12558805230978248,1.5858563705642386,0.9232299272198684,0.521395681168625,0.3694258707399801,0.7333751786933644
frozenset({'targtype1_txt_Unknown'}),frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03420764866547999,0.4720027852557973,0.03148613991987486,0.9204415137614679,1.9500764455503024,1.0,0.015340034472716545,6.6365920181181215,0.5044558385059944,0.06632510768404418,0.8493202539390751,0.49357452184084033
"frozenset({'attacktype1_txt_Bombing/Explosion', 'region_txt_South America'})",frozenset({'weaptype1_txt_Explosives'}),0.0457213469261662,0.4966876051213401,0.04428458645326115,0.9685757185757186,1.9500702425201388,1.0,0.021575360145581715,16.016671569449226,0.5105405613605508,0.0889026707224634,0.9375650555320472,0.5288677783321875
"frozenset({'success_Success', 'region_txt_South America', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.04169057181105374,0.4966876051213401,0.0403322692479319,0.9674194307221831,1.9477422443143992,1.0,0.01962507897896037,15.448238199488712,0.5077535804209462,0.08098102730217491,0.9352676993268334,0.5243109593140978
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'region_txt_Middle East & North Africa'}),0.10932619366354306,0.2794817855058819,0.05948580647375828,0.5441130298273156,1.9468640106274988,1.0,0.028931126666109436,1.5804755600301421,0.5460511328485014,0.18063103977128903,0.3672790486042515,0.3784781308448798
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'region_txt_South Asia'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.09028543968303004,0.4720027852557973,0.08291039616340821,0.9183141429502498,1.9455693305974422,1.0,0.04029541716497374,6.463753136881821,0.5342462963699535,0.17295417348608838,0.8452911213000919,0.5469853626985292
"frozenset({'success_Failed', 'casualty_level_0_None', 'weaptype1_txt_Explosives', 'decade_2010s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.038527737322918046,0.4720027852557973,0.0353698064541438,0.9180348733613338,1.94497766123099,1.0,0.01718460712812275,6.441729994169565,0.5053242785153019,0.074437564499484,0.8447621988339927,0.4964852308960924
"frozenset({'decade_1980s', 'casualty_level_1_Low_1_5'})",frozenset({'weaptype1_txt_Firearms'}),0.0496295315572424,0.32280035894493725,0.03114779018393476,0.6276059677897441,1.9442542438337254,1.0,0.015127359582987825,1.8185029363540168,0.5110259533506615,0.0912669904307595,0.45009712109404865,0.3620491975696962
"frozenset({'region_txt_Middle East & North Africa', 'decade_2010s', 'casualty_level_2_Medium_6_20'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'success_Success'})",0.04082263118407697,0.4064904305868161,0.03224129730153827,0.7897897897897899,1.9429480508302168,1.0,0.015647288373836037,2.8234098087798616,0.5059733640865481,0.07767644070599912,0.6458183304136955,0.4345530207393265
"frozenset({'targtype1_txt_Private Citizens & Property', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'region_txt_Middle East & North Africa'}),0.11059132745879734,0.2794817855058819,0.05983886706778273,0.5410810091783798,1.9360152870033542,1.0,0.028930605408132387,1.5700335547329318,0.5435916782457889,0.18120127700645927,0.3630709375698002,0.3775937548743026
"frozenset({'weaptype1_txt_Explosives', 'region_txt_South Asia', 'casualty_level_1_Low_1_5'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04405411634327297,0.4720027852557973,0.04024890771878724,0.9136242208370436,1.9356331135671454,1.0,0.019455242102779456,6.112792496471544,0.5056490937492872,0.08459065050704923,0.8364086461993884,0.4994484136100112
"frozenset({'region_txt_Western Europe', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.04233784956676523,0.4966876051213401,0.040641197267703294,0.9599258744498494,1.9326551831615386,1.0,0.019612512160399106,12.559535310353619,0.5039116617808302,0.08154590892990674,0.9203792198286478,0.5208751694294859
"frozenset({'region_txt_Western Europe', 'attacktype1_txt_Bombing/Explosion', 'casualty_level_0_None'})",frozenset({'weaptype1_txt_Explosives'}),0.03332499718041887,0.4966876051213401,0.03198630909474283,0.9598293113596232,1.9324607690283278,1.0,0.01543419605452517,12.529344452730284,0.4991595615936601,0.06422614534820752,0.9201873646484282,0.5121142805193811
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_1_Low_1_5'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.15213969430836902,0.4720027852557973,0.13860080125140367,0.9110101205440598,1.9300947981701988,1.0,0.06679044178988792,5.933227665575384,0.5683610028039139,0.2854560328024481,0.8314576725578887,0.6023270765619235
"frozenset({'weaptype1_txt_Explosives', 'success_Failed', 'casualty_level_0_None'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05692121354771957,0.4720027852557973,0.051821449411810855,0.9104066161268091,1.9288161946616968,1.0,0.024954478077147194,5.893261219952599,0.5106119321259333,0.10861700378227264,0.8303146657381593,0.5100985873187237
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'casualty_level_1_Low_1_5'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.10319176584236825,0.4720027852557973,0.0938797926749734,0.9097605018057404,1.9274473164659496,1.0,0.04517299178191154,5.851065501357035,0.5365462274703452,0.1950486475472467,0.8290909579173109,0.5543285969799978
"frozenset({'region_txt_Western Europe', 'success_Success', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.03481569746629987,0.4966876051213401,0.03332499718041887,0.9571830985915495,1.927133048463553,1.0,0.01603247178525328,11.754993433021387,0.49844829283505093,0.06689371419572021,0.9149297695742761,0.5121387898920824
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s', 'casualty_level_0_None', 'success_Success'})",frozenset({'weaptype1_txt_Explosives'}),0.04579490121658796,0.4966876051213401,0.04380403175583898,0.9565263946889389,1.9258108815807087,1.0,0.021058271943803563,11.57742476791085,0.5038101488933319,0.08784022970421647,0.9136250055563564,0.5223593568863788
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s', 'casualty_level_0_None'})",frozenset({'weaptype1_txt_Explosives'}),0.051061388410786,0.4966876051213401,0.04883024160132594,0.9563046192259675,1.9253643726268217,1.0,0.02346868287740209,11.51866366565162,0.5064793292651384,0.09787213130866382,0.9131843737236658,0.5273081986444775
"frozenset({'targtype1_txt_Private Citizens & Property', 'success_Success', 'region_txt_Middle East & North Africa'})","frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})",0.0809734665156352,0.27976129180948456,0.04352942907159774,0.5375764549143098,1.9215540914802307,1.0,0.0208761874768916,1.5575303546817678,0.521843366357811,0.13722792480831064,0.357957938351501,0.34658567539938306
"frozenset({'region_txt_Middle East & North Africa', 'decade_2010s', 'casualty_level_2_Medium_6_20'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'success_Success'})",0.04082263118407697,0.41310050948605165,0.03230994797259858,0.7914714714714716,1.9159295457082839,1.0,0.015446098231895203,2.8144805636685613,0.4984064000524674,0.07663410095371016,0.6446946506191037,0.4348423783452985
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'targtype1_txt_Military'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.06621847585703007,0.4720027852557973,0.05986828878395144,0.9041024881516588,1.9154600701385465,1.0,0.028612983744039477,5.505848948189744,0.511824447788877,0.12515504710356634,0.8183749664384113,0.5154706672806166
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Police', 'decade_2010s', 'success_Success'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03516875806032432,0.4720027852557973,0.0317803570815619,0.9036530953708868,1.9145079724077492,1.0,0.015180605323101545,5.480167907591059,0.4950840772496425,0.06685095980277883,0.8175238392577693,0.4854919815285285
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'region_txt_South Asia', 'casualty_level_1_Low_1_5'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.034192937807395636,0.4720027852557973,0.030878091119054974,0.9030546393231035,1.913240064534157,1.0,0.01473892923788598,5.446338133744569,0.4942254580851906,0.06496306689225437,0.8163903937942867,0.48423696893016877
"frozenset({'region_txt_Western Europe', 'weaptype1_txt_Explosives'})",frozenset({'casualty_level_0_None'}),0.04312733228395879,0.401135678244112,0.03306020173490053,0.7665719158612847,1.9110040752714739,1.0,0.01576029004831553,2.565519585895291,0.498200956548334,0.08039877410353338,0.6102154099708308,0.42449421180575847
"frozenset({'region_txt_Middle East & North Africa', 'decade_2010s', 'casualty_level_2_Medium_6_20'})","frozenset({'weaptype1_txt_Explosives', 'success_Success'})",0.04082263118407697,0.4268306436981136,0.03329557546425016,0.8156156156156156,1.9108647133416214,1.0,0.015871225518499905,3.108556932386452,0.49696409648700657,0.07665473757888437,0.6783073233816258,0.4468110705255138
"frozenset({'targtype1_txt_Government (General)', 'casualty_level_1_Low_1_5'})","frozenset({'weaptype1_txt_Firearms', 'success_Success'})",0.0535181017108728,0.29607072980566956,0.03026023507951219,0.5654205607476636,1.9097482588663384,1.0,0.014415091648160027,1.6197942346407175,0.5033067998934878,0.09476205832220022,0.38263763469820744,0.33381333115391726
"frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.07699172759413724,0.2794817855058819,0.0410874266295953,0.533660276415515,1.9094635289006472,1.0,0.019569641132403354,1.545050052686718,0.5160221295593195,0.13027659872195532,0.3527717770300837,0.34033658614178675
"frozenset({'targtype1_txt_Private Citizens & Property', 'weaptype1_txt_Explosives'})",frozenset({'region_txt_Middle East & North Africa'}),0.11353349907566775,0.2794817855058819,0.060540084636470176,0.5332354338530644,1.907943420670046,1.0,0.028809539600072168,1.5436437697957173,0.536822815726308,0.18208902392259815,0.3521821423006566,0.3749254632200667
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Military'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.0724705905428797,0.4720027852557973,0.06517400493304108,0.8993165978753638,1.9053205319286155,1.0,0.030967684347669423,5.244133626817593,0.5122790950073369,0.13597765591749877,0.8093107324942727,0.5186981509988521
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Police'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.05911803502164948,0.4720027852557973,0.053155233878125444,0.8991373589913736,1.9049407907711706,1.0,0.02525135668905712,5.234814490917852,0.5048978708366888,0.11121142481943531,0.8089712631202212,0.5058768576871762
"frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'success_Success', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.07592273857334099,0.2794817855058819,0.04041563077707656,0.5323257766582703,1.9046886211018113,1.0,0.019196608240102928,1.5406412809021446,0.5140044239165893,0.12830811383025095,0.35091963820777566,0.3384674764509002
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s'})",frozenset({'weaptype1_txt_Explosives'}),0.06931265967410545,0.4966876051213401,0.06550745104961972,0.9451008135833039,1.9028073256477118,1.0,0.0310807121114978,9.167939048466318,0.5097960348066994,0.1308858973605314,0.8909242312025091,0.5384947250856592
"frozenset({'success_Success', 'decade_1980s', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'weaptype1_txt_Explosives'}),0.06345773815653334,0.4966876051213401,0.05994674669373465,0.9446719727996291,1.9019439242274772,1.0,0.028428074702349024,9.096879472241259,0.5063542379706815,0.11984589141815187,0.8900721942011589,0.532682516165833
"frozenset({'weaptype1_txt_Firearms', 'success_Success', 'targtype1_txt_Government (General)'})",frozenset({'casualty_level_1_Low_1_5'}),0.03906713545267762,0.40793209467908265,0.03026023507951219,0.7745701016693862,1.8987721529455415,1.0,0.014323496681189957,2.626394767088947,0.49258786353335643,0.07261195961687808,0.619249926731927,0.424374845281141
"frozenset({'attacktype1_txt_Bombing/Explosion', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.07786947545983691,0.2794817855058819,0.04128847502341478,0.5302267002518891,1.8971780192835863,1.0,0.01952537498549311,1.5337572716041012,0.5128355726919029,0.1306337755022884,0.34800635112612294,0.33897947873371714
"frozenset({'weaptype1_txt_Explosives', 'region_txt_South Asia'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.12537083621420972,0.41310050948605165,0.0981067125645439,0.7825321703758752,1.894290015157431,1.0,0.04631595624976153,2.6987876392032595,0.5397690233078107,0.2227851766068327,0.6294632502855164,0.5100104468041952
"frozenset({'targtype1_txt_Private Citizens & Property', 'region_txt_Middle East & North Africa'})","frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})",0.0871471232917016,0.27976129180948456,0.046157769049335315,0.5296533873508891,1.8932332772883365,1.0,0.021777377259768454,1.5312934946718317,0.5168445919308168,0.14390545932641302,0.3469573249807948,0.347321610593344
"frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.07679067920031775,0.2794817855058819,0.040611775551534585,0.5288633461047254,1.8922998690145234,1.0,0.019150179418420395,1.5293189535074396,0.5107644821629418,0.1286564242772591,0.34611416558557984,0.3370871691485115
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_2010s', 'region_txt_South Asia'})","frozenset({'weaptype1_txt_Explosives', 'success_Success'})",0.08296433597638417,0.4268306436981136,0.06691478980635607,0.8065488504048702,1.8896226461549974,1.0,0.03150306887756945,2.9628635317053518,0.5133865879560596,0.15109004949234364,0.6624886737782267,0.48166006924452875
"frozenset({'decade_1990s', 'casualty_level_1_Low_1_5'})",frozenset({'weaptype1_txt_Firearms'}),0.05168905168905169,0.32280035894493725,0.031500850777959215,0.6094298453657149,1.8879466161611995,1.0,0.014815606339209916,1.73387452425587,0.49595969246227944,0.09184227832899666,0.4232569969680063,0.35350800779732067
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.27976129180948456,0.41310050948605165,0.21802472404882042,0.7793241253593214,1.8865242415917072,1.0,0.10245519186784638,2.6595543870374736,0.6524568082884543,0.4591569076977095,0.623997161000374,0.6535502921084627
"frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})","frozenset({'weaptype1_txt_Explosives', 'decade_2010s'})",0.41310050948605165,0.27976129180948456,0.21802472404882042,0.527776458857604,1.886524241591707,1.0,0.10245519186784638,1.525207122135684,0.8006901630469464,0.4591569076977095,0.344351343836015,0.6535502921084627
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'success_Success', 'targtype1_txt_Military'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.04787893944520451,0.4720027852557973,0.04241630747654844,0.885907414993855,1.8769114138039378,1.0,0.019817314703318253,4.627796054544339,0.49070420073108506,0.0888363972476122,0.7839144188262069,0.4878859714596934
"frozenset({'region_txt_Western Europe', 'weaptype1_txt_Explosives'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.04312733228395879,0.41310050948605165,0.03332499718041887,0.7727117680500285,1.8705175866555526,1.0,0.01550907424114125,2.5821816003352565,0.48636420440824213,0.07880059830942802,0.6127305686516527,0.4266911007763556
"frozenset({'weaptype1_txt_Explosives', 'decade_2010s', 'targtype1_txt_Military'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.052282389631787225,0.4720027852557973,0.046157769049335315,0.8828549990620896,1.8704444690588742,1.0,0.021480335523302925,4.507210811531375,0.49104048521832616,0.09653863904415158,0.7781332975503228,0.49032315278902355
"frozenset({'weaptype1_txt_Explosives', 'targtype1_txt_Police', 'decade_2010s'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.038802340007159285,0.4720027852557973,0.03412919075569678,0.8795652723366612,1.8634747501754452,1.0,0.015814378197875144,4.384094396926416,0.48207368476481693,0.07159830879856803,0.7719027216427922,0.4759362265938625
"frozenset({'success_Success', 'weaptype1_txt_Explosives', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.08013494760482712,0.2794817855058819,0.04168076457233084,0.5201321747644108,1.8610592952343374,1.0,0.019284506334313462,1.5014930708062841,0.5029776987425263,0.13109798417570218,0.33399626049355535,0.3346340319387454
"frozenset({'weaptype1_txt_Explosives', 'casualty_level_2_Medium_6_20'})",frozenset({'region_txt_Middle East & North Africa'}),0.08238080527237154,0.2794817855058819,0.042833115122271746,0.5199404761904761,1.8603733880164925,1.0,0.01980918057333698,1.5008934908246971,0.5039928332822762,0.134260682446972,0.3337302039663526,0.33659976700128247
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'casualty_level_0_None'}),0.06550745104961972,0.401135678244112,0.04883024160132594,0.7454150759787409,1.858261721424632,1.0,0.022552865794493764,2.3523165170058533,0.49423900829298806,0.11687107564110086,0.5748871409223235,0.43357253236617355
frozenset({'attacktype1_txt_Hostage Taking (Kidnapping)'}),"frozenset({'success_Success', 'casualty_level_0_None'})",0.06619886137958426,0.3199023199023199,0.0392583766077742,0.593037037037037,1.8538066157760815,1.0,0.018081207277553104,1.6711537461446453,0.4932200112640603,0.1131878074987276,0.40161101137043687,0.35787846210967705
frozenset({'targtype1_txt_Unknown'}),frozenset({'weaptype1_txt_Explosives'}),0.03420764866547999,0.4966876051213401,0.031466525442429054,0.9198681192660549,1.8520053848360731,1.0,0.014476010349939592,6.281050566500049,0.4763392108780129,0.06300503686830503,0.8407909649170004,0.4916104343985522
"frozenset({'region_txt_Western Europe', 'attacktype1_txt_Bombing/Explosion'})","frozenset({'success_Success', 'weaptype1_txt_Explosives'})",0.04233784956676523,0.4268306436981136,0.03332499718041887,0.787120685661339,1.8441053782868724,1.0,0.015253905597042566,2.6924614920078835,0.477967766954593,0.07646092572174344,0.6285926454404897,0.4325980708762556
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s'})",frozenset({'casualty_level_0_None'}),0.06931265967410545,0.401135678244112,0.051061388410786,0.7366819950477539,1.8364908309139345,1.0,0.0232576076615104,2.2743006953303277,0.489405238925836,0.12175244954750603,0.5603044038753388,0.43198702950275325
"frozenset({'weaptype1_txt_Firearms', 'targtype1_txt_Government (General)'})",frozenset({'casualty_level_1_Low_1_5'}),0.045672310732551694,0.40793209467908265,0.034143901613781134,0.7475842817264334,1.8326194272959886,1.0,0.015512700227817373,2.3456063250357406,0.4760764830744787,0.08139956278275914,0.5736709995507184,0.41564212283220336
"frozenset({'weaptype1_txt_Explosives', 'decade_1980s'})",frozenset({'casualty_level_0_None'}),0.0685035624794661,0.401135678244112,0.050217965880616486,0.7330708661417323,1.8274885678346977,1.0,0.02273874288327795,2.2435330048081945,0.48610057564475706,0.11973156559456584,0.5542744422048328,0.4291301717144533
"frozenset({'region_txt_Middle East & North Africa', 'casualty_level_2_Medium_6_20'})","frozenset({'attacktype1_txt_Bombing/Explosion', 'weaptype1_txt_Explosives', 'success_Success'})",0.05455276539613889,0.4064904305868161,0.04041563077707656,0.7408539325842696,1.8225618042588627,1.0,0.018240453681498497,2.290251113326975,0.47736324689093373,0.09608412315368563,0.5633666569656932,0.42013985955598343
"frozenset({'attacktype1_txt_Bombing/Explosion', 'decade_1980s', 'weaptype1_txt_Explosives', 'success_Success'})",frozenset({'casualty_level_0_None'}),0.05994674669373465,0.401135678244112,0.04380403175583898,0.7307157464212678,1.821617437820101,1.0,0.019757252862319753,2.223911401417293,0.47979974884790394,0.10497555701795616,0.5503417989751288,0.4199578927695797
"frozenset({'success_Failed', 'decade_2010s'})",frozenset({'casualty_level_0_None'}),0.07591293133461809,0.401135678244112,0.05540599516503131,0.7298624119888896,1.8194901415493892,1.0,0.024954609966620578,2.216886313989216,0.4873950718607043,0.13140511246016792,0.5489168778346003,0.43399262108417147
"frozenset({'weaptype1_txt_Explosives', 'region_txt_Sub-Saharan Africa'})",frozenset({'attacktype1_txt_Bombing/Explosion'}),0.03618871088750607,0.4720027852557973,0.031074235893513002,0.8586720867208673,1.8192097876191944,1.0,0.01399306355979334,3.7359726220634872,0.4672188322849249,0.06512913801786246,0.7323320856008654,0.4622534718843698
"frozenset({'success_Success', 'decade_1980s', 'weaptype1_txt_Explosives'})",frozenset({'casualty_level_0_None'}),0.061721856902579794,0.401135678244112,0.044667068763454304,0.7236831651704139,1.8040857605541007,1.0,0.019908229832351933,2.1673102984305235,0.4750218568205889,0.1068103468492765,0.5385986027362308,0.417517344161658
frozenset({'attacktype1_txt_Assassination'}),"frozenset({'success_Success', 'casualty_level_1_Low_1_5'})",0.10342713957171788,0.38037375386772976,0.07091614320529983,0.6856628105442822,1.8026028441034683,1.0,0.03157517387460388,1.9712152011194337,0.4966095351082409,0.17175771971496437,0.4926987173028547,0.43605043324687365
"frozenset({'region_txt_Middle East & North Africa', 'casualty_level_2_Medium_6_20'})","frozenset({'success_Success', 'attacktype1_txt_Bombing/Explosion'})",0.05455276539613889,0.41310050948605165,0.040611775551534585,0.7444494382022472,1.8021024450646037,1.0,0.01807600037251656,2.2966081012900723,0.47077464918303347,0.09510030199685372,0.5645752536367564,0.4213795550538324
"frozenset({'success_Success', 'decade_1980s', 'attacktype1_txt_Bombing/Explosion'})",frozenset({'casualty_level_0_None'}),0.06345773815653334,0.401135678244112,0.04579490121658796,0.7216598408160111,1.7990417705423933,1.0,0.020339738381329693,2.151555576858119,0.474242920134117,0.10934828934735263,0.5352200004704116,0.4179114812118782
